item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
M4A4 | Poly Mag (Factory New),527626690813891316,36076980836,4.34,3.79,0.00607464183122,133,3.111108,3.273501,-0.0154921094264415,3.854752457339648,3.8703214352064697,3.865650741846423,3.914470704220598,3.9302808783961907,3.9255378261435125,0.11180818955307648,0.1082208674639471,0.10929706409068596,0.09804822483396358,0.09440532755848141,0.09549819674112614,True,0,-,1.2592810978123758,167,171,4,2,10.68,211,534,5.754269668093725,0.943000455996352,0.0678224200538829,,379,55,2003,3.64,3.83,661,0.8547,Frankfurter 2026-05-04 (ECB),2026-05-05T11:31:17.745356+00:00,ok,,ok,,best_deal,2026-04-17T23:18:58.681153+00:00,3.97,,50,True,8,-0.009515570934256,4.7725,4.6975,1/1,4.3446,4.386,4.136,4.264,4.482,4.495,3.444,7.498,5.017723150577728,8.26313124338259,-0.0516859492518511,-0.0448646229581564,0.0626089121234749,-0.0050160199726404,-0.0064526195389728,0.1389246808012182,7,3,2026-05-05T08:34:25.404084+00:00,0.23902881460227277,0.24403313392092765,0.2425318381253312
