item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
MP7 | Fade (Minimal Wear),529878490370289300,50710418419,10.28,8.95,0.07425973564386,605,7.324779,7.52136,-0.0407616557110968,8.842649806800566,8.842649806800566,8.842649806800566,9.203090853799168,9.203090853799168,9.203090853799168,0.13982005770422512,0.13982005770422512,0.13982005770422512,0.10475769904677346,0.10475769904677346,0.10475769904677346,True,0,-,1.0,280,324,44,0,11.06,223,553,2.7841827801643757,0.9718840579710144,0.0570038910505835,,895,133,2003,8.57,8.8,1196,0.8547,Frankfurter 2026-05-04 (ECB),2026-05-05T11:47:03.146341+00:00,ok,,ok,,best_deal,2026-04-18T05:29:34.640453+00:00,8.85,,50,True,8,-0.0399108397584413,9.75125,9.3725,1/1,10.4519,10.35,10.059,10.219,10.647,11.028,9.442,13.732,4.09494924367819,9.271041628794777,-0.0469765373566578,-0.0499075785582255,-0.0015540015540015,0.0005335707774192,0.0018562677555509,0.109533073929961,7,3,2026-05-05T09:38:31.785047+00:00,0.20722410966946117,0.20722410966946117,0.20722410966946117
