item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
Five-SeveN | Capillary (Factory New),512989991900870975,47650967240,5.12,4.46,0.00179907900747,143,3.017091,2.923074,0.0235598567246463,4.65696059971863,4.649641599032793,4.651837299238544,4.547243275216936,4.540096709138625,4.542240678962118,0.09043738286745506,0.09186687518890757,0.09143802749247198,0.11186654780919214,0.11326236149636226,0.11284361739021131,True,0,-,1.5430520615979724,51,52,1,1,5.0,134,155,6.594464500601685,0.9351632749645056,0.054992246212573,,446.0,66,2003.0,3.53,3.42,229,0.8547,Frankfurter 2026-05-04 (ECB),2026-05-05T10:31:00.338305+00:00,ok,,ok,,best_deal,2026-04-17T11:52:44.821253+00:00,4.28,,31,False,8,0.0172043691848598,4.83875,4.96625,1/1->1/1,4.155,4.226,3.952,4.089,4.2685,4.294,3.524,4.426,4.320096269554753,8.231046931407933,-0.0268217632736976,-0.0100377893245159,-0.0186139077499415,0.0042294792538443,-0.0344340908862264,0.2700703805320291,7,3,2026-05-05T06:23:37.128324+00:00,0.5435267281360189,0.5411008812902205,0.54182863534396
