item,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,base_eur,predicted_eur,avg_discount,pred_smooth_eur,pred_segmented_eur,pred_hybrid_eur,pred_smooth_eur_disc,pred_segmented_eur_disc,pred_hybrid_eur_disc,spread_smooth,spread_segmented,spread_hybrid,spread_smooth_disc,spread_segmented_disc,spread_hybrid_disc,opportunity_pass,opportunity_fail_count,opportunity_fail_reasons,continuity_ratio,n_fit_clean,n_fit_raw,fit_outlier_n,fit_splits_n,steam_turnover_proxy,scm_total_listings,steam_sales_7d_n,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_daily_downside_14d_pct,asset_properties_json,converted_price,converted_fee,converted_currencyid,base_usd,predicted_usd,quantity,fx_usd_to_eur,fx_source,base_collected_at_utc,status,error,status_risk,error_risk,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc,rel_smooth,rel_segmented,rel_hybrid
P90 | Elite Build (Factory New),492723793463866677,22656497986,8.48,7.39,0.00898300856352,970,6.290592,6.367515,0.0076078531414557,7.770508893810421,7.958413774234158,7.902042310107037,7.711392003311936,7.897867331000846,7.841924732694173,0.08366640403179004,0.061507809642198374,0.06815538795907594,0.09063773545849818,0.06864772040084366,0.07524472491814005,True,0,-,1.7343735033171126,57,57,0,1,1.6382978723404256,99,77,6.182113741040858,0.9380934763842644,0.0445443645083932,,739,109,2003,7.36,7.45,198,0.8547,Frankfurter 2026-05-04 (ECB),2026-05-05T10:39:39.658136+00:00,ok,,ok,,best_deal,2026-04-18T15:30:33.771275+00:00,7.67,,47,False,8,0.0107461281733258,9.60625,9.6925,1/1->1/1,8.1202,8.109,7.607,7.998,8.468,8.528,6.589,8.701,5.788034777468532,11.342085170316004,-0.0457868077244225,0.0187503817260124,0.02519975414874,0.0083068304343097,-0.0060886815525568,0.1608513189448441,7,3,2026-05-05T07:09:12.572603+00:00,0.23525876321503936,0.26512954174013476,0.2561683081826061
